time,torque,temptop,tempmid,tempbot,fic,icangle,balance,tempavg,mass,dm,alpha,torquenorm,alpha100
1397.8300000000002,22.325170674385955,20.745694343057526,20.77055399190126,20.66397772458066,14.978927167630035,14.978985549129407,10449.097109826589,20.726742019846494,34379.97710982634,-0.21907514450867052,0.6339127335662267,0.8201351470969561,63.39127335662267
1389.2449999999997,22.371589458968035,20.740785733381202,20.776303678918367,20.661442823430846,14.979165492957721,14.979123956736153,10639.12676056338,20.7261774119101,34570.006760563134,-0.22315727699531063,0.6349139503820771,0.8218403827377732,63.49139503820771
1380.685,22.335172905821036,20.743044705510997,20.771506960023224,20.665404553280517,14.980126744186027,14.980114341051845,10828.786046511628,20.726652072938236,34759.666046511375,-0.2201395348837206,0.6359147918038945,0.8205025880302843,63.591479180389456
1372.1250000000005,22.371513357479778,20.744197872231926,20.760774804774734,20.66695067588222,14.980328638497644,14.980389280132583,11019.18075117371,20.72397445096301,34950.060751173456,-0.22343896713614478,0.6369211001800714,0.8218375870814184,63.69211001800714
1363.6000000000004,22.34469637068127,20.74371843854904,20.760002666647075,20.665533441332816,14.978023446658815,14.978008987895254,11208.001172332943,20.723084848843026,35138.88117233269,-0.21950762016413275,0.6379206618220357,0.8208524410445317,63.79206618220357
1355.0800000000002,22.385459961240567,20.7437423542053,20.771474169320225,20.662722420795617,14.979521739130433,14.979500587529134,11397.502937720328,20.725979648107035,35328.38293772007,-0.22176263219740763,0.6389254065771736,0.8223499280661161,63.892540657717355
1346.8550000000002,22.41237760428708,20.74561625921538,20.772613810094295,20.661819659752272,14.979685138539027,14.979711376983767,11580.418136020151,20.72668324302061,35511.29813601994,-0.23301007556675318,0.6398967288651966,0.8233387718004569,63.98967288651966
1338.9650000000001,22.343200060866785,20.74168844506316,20.773311812839165,20.66708890680339,14.976431122448972,14.976439554995808,11768.969387755102,20.727363054901915,35699.8493877549,-0.24137755102040556,0.6408995307213325,0.8207974727628686,64.08995307213326
1331.195,22.417653590962612,20.740469048932805,20.767505890980118,20.673261666385393,14.980312987012985,14.980333694088742,11958.228571428572,20.727078868766128,35889.108571428376,-0.24857142857143047,0.6419076746866621,0.8235325898980351,64.19076746866621
1323.5349999999999,22.41529897792041,20.74560059576495,20.772364532882904,20.67220698861549,14.97583858267717,14.975805263906759,12146.38845144357,20.730057372421147,36077.26845144338,-0.2417060367454072,0.6429115324654411,0.8234460910782999,64.29115324654411
1315.875,22.432610646643166,20.745695305364826,20.765728175782005,20.67028878688663,14.975080519480525,14.975099206357715,12331.563636363637,20.727237422677856,36262.44363636344,-0.24368831168831093,0.643901001690174,0.8240820507393259,64.3901001690174
1308.175,22.423842717451105,20.74593907841795,20.77750628216135,20.664765176778122,14.979505194805178,14.979506854284976,12519.549350649351,20.7294035124525,36450.429350649145,-0.24261038961039605,0.6449070461477632,0.8237599530047757,64.49070461477632
1300.43,22.473838939871225,20.737344740706533,20.778401333344853,20.66169623396394,14.976055198973034,14.976076879177985,12707.218228498074,20.7258141026718,36638.09822849786,-0.23953786906289928,0.645912964161985,0.8255966090298005,64.5912964161985
1292.73,22.46406401739157,20.731893942506282,20.77945360529145,20.659803054147087,14.97676084099866,14.976777631769528,12893.034165571617,20.723716867314895,36823.91416557141,-0.24437582128778076,0.646910494982333,0.8252375184946087,64.6910494982333
1285.075,22.481323703426778,20.73217481944162,20.78417122777027,20.663159821848858,14.97665714285714,14.976656926400645,13078.376623376624,20.726501956353612,37009.25662337641,-0.24055844155843625,0.6479070182732221,0.8258715685250334,64.79070182732221
1277.375,22.463535227635038,20.737638903242576,20.795307216285497,20.666091081034565,14.975941558441557,14.975922799428549,13263.892207792207,20.73301240018759,37194.77220779199,-0.2412857142857154,0.6489060091844443,0.8252180929291301,64.89060091844443
1269.55,22.50570598343598,20.755817028778207,20.79722332411204,20.667434859962615,14.976132075471712,14.97610761705258,13450.067924528303,20.740158404284365,37380.94792452805,-0.22993710691824265,0.6499101064072853,0.8267672734266246,64.99101064072853
1261.525,22.50511431164867,20.76911080450147,20.78779910562096,20.667415664011145,14.976885185185179,14.976944787348739,13637.392592592592,20.74144185804462,37568.27259259233,-0.2384938271604942,0.6509219692756597,0.8267455378334057,65.09219692756596
1253.0049999999997,22.496048463178337,20.76966076231064,20.800234070300636,20.666662525670475,14.979553691275148,14.97956437982189,13829.889261744966,20.745519119427335,37760.76926174464,-0.19989932885905942,0.6519634031818933,0.8264124957672456,65.19634031818933
1242.8549999999993,22.556002390329503,20.77219084442533,20.805413601296728,20.685286451031306,14.979154049295765,14.97912387519575,14007.492077464789,20.754296965584572,37938.37207746512,-0.16280809859154674,0.6529257395920437,0.8286149569972319,65.29257395920438
1231.5249999999999,22.580014766992836,20.775523803394613,20.811716368883715,20.701149643863957,14.978285840707967,14.978272861376826,14190.490265486726,20.76279660538073,38121.37026548706,-0.15992035398230012,0.653918796919597,0.8294970731679954,65.3918796919597
1220.2150000000004,22.60797906813203,20.779279607745675,20.832447108503303,20.710265475682068,14.977768551236725,14.977756183745175,14370.969964664311,20.773997397310325,38301.84996466466,-0.15886042402827008,0.6548996667844303,0.8305243668251304,65.48996667844304
1208.535,22.630850321448804,20.788328350134673,20.84222433786634,20.714155144898893,14.980212624584677,14.98023209673274,14556.45514950166,20.781569277633235,38487.335149502156,-0.15788205980066156,0.6559092828537256,0.8313645628073617,65.59092828537257
1196.78,22.55220346972177,20.793617426895807,20.83479064337737,20.70845044615835,14.976929380993914,14.976941780487124,14741.714908456845,20.778952838810476,38672.59490845724,-0.15722755013077924,0.6569192120428191,0.8284754002450407,65.69192120428191
1185.35,22.615266090219766,20.808662210203057,20.84873897900276,20.713092786164193,14.97753994732223,14.977531704207625,14922.64881474978,20.79016465845663,38853.52881475017,-0.1602633889376654,0.6579070660022226,0.8307920621103756,65.79070660022226
1169.0783815028904,22.660614710416112,20.820773419031113,20.856035606083847,20.713049139012135,14.977464079273313,14.977462840649814,15025.890999174237,20.79661938804231,39037.05658133828,-0.7381668042939705,0.6589105999461226,0.8324579843036624,65.89105999461225
1161.7700000000004,22.638108211247822,20.820062441012908,20.86160285460723,20.72571619314964,14.978889837745472,14.978887940032529,15289.64901793339,20.802460496256643,39220.52901793386,-0.15247651579846533,0.6599153585889191,0.8316311878918794,65.99153585889191
1149.8850000000002,22.68866754018904,20.822440954933242,20.87262587224226,20.739245352988593,14.98018325041457,14.980166067794835,15470.530679933665,20.811437393388065,39401.41067993422,-0.15208126036483932,0.6609074327889047,0.8334885301394755,66.09074327889047
1137.8400000000001,22.700845299609117,20.82671564672993,20.897601231843776,20.752175287244974,14.979842892768065,14.979855915763956,15651.669991687448,20.825497388606305,39582.549991688,-0.15078969243557894,0.6619024110402859,0.8339358910425101,66.19024110402859
1125.765,22.725646735353262,20.839966051746845,20.88943175847972,20.754800510160823,14.97992656765671,14.979927346880935,15836.698019801981,20.828066106795852,39767.57801980256,-0.1545544554455443,0.6629203025613691,0.8348469940055695,66.29203025613691
1114.0249999999999,22.656042552955356,20.853421242861085,20.9094154148844,20.767448832444213,14.977641725352095,14.977645491029605,16017.080985915492,20.84342849672989,39947.96098591594,-0.15542253521126556,0.6639141345502556,0.8322900220028889,66.39141345502556
1102.325,22.681754442589316,20.863362539349463,20.898837936962178,20.77909838891572,14.976969269102982,14.976976052058676,16198.865448504983,20.84709962174258,40129.74544850557,-0.15420265780731188,0.6649172103197089,0.8332345713053175,66.49172103197088
1090.4850000000001,22.727010083766345,20.88552678549272,20.908206433341295,20.775888878852758,14.976134879725075,14.97615669145995,16382.188144329897,20.856540699229026,40313.06814433042,-0.155713058419244,0.6659302973901563,0.8348970778310245,66.59302973901563
1078.8500000000001,22.722022089294878,20.89107018844185,20.906329039193526,20.784962084454442,14.974902837489223,14.974878905147818,16561.699914015477,20.86078710403011,40492.57991401601,-0.1524591573516747,0.6669238239692334,0.834713839385091,66.69238239692335
1066.965,22.689020488776844,20.901969455767475,20.918303190810125,20.80029064260036,14.975340197693532,14.975339785837582,16743.67957166392,20.87352109639279,40674.55957166455,-0.15126029654036027,0.6679325262609269,0.8335014960220749,66.7932526260927
1053.6150000000002,22.738113852748302,20.898752881855675,20.949390692515205,20.8091821744334,14.976151785714285,14.976179029301113,16918.58379120879,20.88577524960143,40849.46379120977,-0.1215315934065964,0.6689034292206052,0.8353049847330666,66.89034292206053
1040.515,22.76215877216163,20.907654640276153,20.95459274753252,20.818666265141076,14.975732817869401,14.975744081720293,17100.189003436426,20.893637884316494,41031.06900343698,-0.15482817869415907,0.6699130530866712,0.836188296390908,66.99130530866711
1029.0799999999997,22.710375699243524,20.91749290197097,20.96361576205288,20.833191417250156,14.97548886910062,14.975553824060103,17279.60373998219,20.90476669375798,41210.48373998269,-0.1569991095280478,0.6709119783710575,0.8342859988119,67.09119783710575
1017.6049999999999,22.73484533558921,20.917950665392368,20.976617334335643,20.837246632999335,14.975294368600684,14.975200037913027,17458.823378839592,20.910604877575857,41389.70337884018,-0.15690273037542612,0.6719113116692333,0.8351849128267793,67.19113116692334
1006.0949999999992,22.71717251290913,20.927122229445075,20.980505078592454,20.849079285843,14.976707079646017,14.976760570337207,17638.231858407078,20.91890219796029,41569.1118584076,-0.15151327433628242,0.6729131787135016,0.8345356858515528,67.29131787135016
994.705,22.696327303325344,20.941937108661726,20.986692055355114,20.856333326139303,14.975053135888487,14.974977739019685,17815.644599303138,20.928320830052186,41746.5245993037,-0.15841463414634196,0.6739053830020859,0.8337699184010993,67.39053830020859
983.3549999999997,22.73376692068623,20.946594845649397,20.99871087347525,20.871002105034304,14.976822638146114,14.976863240276,17994.126559714794,20.93876927471973,41925.00655971532,-0.1605436720142644,0.6749050333326675,0.8351452962891058,67.49050333326674
971.8549999999999,22.709146040624947,20.945001242348578,21.003195408486405,20.872836750433112,14.976425297113764,14.9764299188621,18176.314091680815,20.940344467089353,42107.19409168146,-0.15249575551782632,0.6759269755540613,0.8342408262008264,67.59269755540613
959.16,22.687630943632925,20.96314411901701,21.011678561036298,20.87166105884471,14.97559000734754,14.97558372112108,18354.614254224834,20.948827912966138,42285.494254225756,-0.1309404849375453,0.6769286008630546,0.8334504498362415,67.69286008630546
913.7618047337279,22.666557964276617,21.007722746609428,21.055532290169403,20.90963286040689,14.97692044707433,14.97692955534867,14337.715976331361,20.99096263239523,42467.49299473832,-0.05799474030257794,0.6779525042998742,0.8326763150591227,67.79525042998742
847.9735303514373,22.68915458705257,21.07541183250857,21.102901067460756,20.98805020752394,14.977273961661373,14.97729255416141,6551.390575079872,21.055454369164533,42635.50057507939,-0.5536821086261974,0.6788991344817057,0.8335064222423799,67.88991344817057
835.225,22.710238389057746,21.079947621887992,21.131023160860096,21.018800338225446,14.977905909797805,14.977886642464405,6731.640746500778,21.076590373657957,42815.7507465003,-0.13992223950233462,0.6799161837230471,0.8342809545992016,67.99161837230471
822.2799999999999,22.72412773425468,21.082945411111325,21.135985558621606,21.01620935378627,14.976882578664652,14.976886032212585,6910.626247122026,21.078380107839816,42994.736247121546,-0.13996162701457815,0.68092759562708,0.8347911921392548,68.09275956270801
809.4599999999999,22.68629322268182,21.101751548886245,21.157044947826954,21.019089580929215,14.97418160190326,14.97418142570905,7085.123711340206,21.092628692547482,43169.23371133973,-0.1384456780333083,0.6819151004844564,0.8334013074585633,68.19151004844564
796.7549999999999,22.702665891904395,21.117161356679652,21.17273163910662,21.040273116556843,14.97620234374999,14.976197265606018,7262.83203125,21.110055370781055,43346.94203124952,-0.13490625000000023,0.6829222472385978,0.834002772131648,68.29222472385979
784.2099999999999,22.70610454155899,21.118768529225644,21.185644344023345,21.052474691037897,14.973829943043107,14.97384797941,7438.155410903173,21.1189625214288,43522.2654109027,-0.14262815296989492,0.6839173393013833,0.8341290940075887,68.39173393013833
771.72,22.68785932807185,21.128935903184896,21.18384083921878,21.045982617289575,14.975985815602852,14.97599225108032,7611.017336485422,21.119586453230955,43695.12733648494,-0.13695823483057756,0.6848998735720278,0.8334588397432279,68.48998735720278
758.825,22.665023000570333,21.15188284731387,21.186348508444084,21.05308201609062,14.97577404580153,14.975774809174629,7786.274809160305,21.130437790616014,43870.38480915982,-0.1364427480916015,0.6858974705414195,0.8326199267921122,68.58974705414195
745.8849999999999,22.685393945698333,21.177175903028246,21.191035667019612,21.082133489267964,14.974538341158082,14.974521604921922,7964.9475743348985,21.15011501977198,44049.057574334416,-0.13544600938967022,0.6869160003395838,0.8333682717128623,68.69160003395838
733.1899999999998,22.644811514482974,21.193222505817236,21.196145450338207,21.11245506590317,14.976339413164167,14.976361133168039,8139.449643140365,21.167274340686166,44223.55964313988,-0.13743061062648923,0.687912212647987,0.8318774397420884,68.7912212647987
720.5649999999999,22.638923240204917,21.203030016584588,21.21725415760608,21.113048752757663,14.973749999999992,14.973779008416011,8313.291930379746,21.177777642316006,44397.40193037926,-0.1393749999999986,0.6889061008081229,0.8316611287108485,68.89061008081228
707.9449999999998,22.632500602868785,21.205819420539843,21.21192874497124,21.109758497466064,14.976601587301573,14.976598324520218,8489.270634920635,21.175835554325573,44573.38063492015,-0.13977777777777986,0.6899136657978049,0.8314251873739045,68.99136657978049
695.3799999999999,22.6555608564992,21.207272190905062,21.203992584025038,21.12284435365271,14.976821229050275,14.976808548375361,8663.741420590582,21.178036376194218,44747.8514205901,-0.13922585794093942,0.6909140444875268,0.8322723264519932,69.09140444875268
683.0499999999998,22.622695761499532,21.203698066499427,21.202264886799853,21.127501090956006,14.978733718054412,14.978735229438763,8836.213520197856,21.177821348084986,44920.32352019738,-0.14140148392415236,0.6919043922326,0.8310649977414972,69.19043922326
670.55,22.62826975608902,21.19890315418519,21.212906302849813,21.139026458017312,14.977731934731944,14.977721661048825,9009.522921522921,21.18361197168398,45093.63292152243,-0.13678321678321745,0.6929009832026507,0.8312697634267966,69.29009832026507
657.76,22.640736442797472,21.19581752091615,21.21148369986623,21.137103573920307,14.97716365066878,14.977144855350963,9183.47678992919,21.18146826490081,45267.586789928704,-0.1372226593233702,0.6939027166198193,0.831727738332636,69.39027166198193
645.39,22.614144733901796,21.19493159882871,21.196910623069574,21.148595967473227,14.975965918536966,14.976016902175997,9359.054862842893,21.180146063123804,45443.164862842415,-0.14617622610141193,0.694915275510146,0.8307508680813489,69.4915275510146
633.6399999999999,22.61054819836911,21.191447823570456,21.19188750497404,21.147066858389227,14.976360069747152,14.97635571055659,9534.573670444639,21.176800728977856,45618.68367044417,-0.1504097646033102,0.6959289670230199,0.8306187461262176,69.59289670230199
622.305,22.622739454540252,21.193694064645815,21.184112927422138,21.13981496983821,14.976426785714258,14.976458333344022,9707.750892857142,21.17254065396869,45791.860892856675,-0.15197321428572,0.6969305860808005,0.8310666028444952,69.69305860808005
611.095,22.60641596364568,21.190525576006145,21.181515114454772,21.118447106982394,14.977137254901976,14.977113784900059,9879.8440285205,21.163495932481073,45963.95402852003,-0.15557932263814409,0.6979273634247377,0.8304669447813514,69.79273634247377
599.8749999999999,22.64168849474204,21.183925575063576,21.161860455537948,21.09831634089412,14.977891265597128,14.977881511170457,10052.20588235294,21.148034123831827,46136.315882352465,-0.1540463458110486,0.6989271229091176,0.8317627128138165,69.89271229091176
588.8149999999999,22.586613306339,21.184362541675853,21.159610430143328,21.0802650705911,14.97624495412845,14.97626146789599,10221.935779816513,21.141412680803473,46306.04577981604,-0.15751376146789203,0.6999130178218513,0.8297394764228785,69.99130178218513
577.6699999999998,22.58864617047724,21.18406869257222,21.138808880785724,21.080247893592134,14.976486391571548,14.976480343396265,10395.92712906058,21.134375155650115,46480.0371290601,-0.1488235294117665,0.7009251093140486,0.8298141555083538,70.09251093140486
566.1199999999999,22.550443391075973,21.152500243565132,21.122622791559554,21.076119243103687,14.979182749786506,14.979219565424062,10564.545687446627,21.11708075940956,46648.655687446146,-0.14635354397950245,0.701907344764175,0.8284107421790341,70.1907344764175
554.37,22.554886283579407,21.131356383653213,21.11116305319126,21.057243588470865,14.977342663273934,14.977338846459416,10737.860050890586,21.099921008438468,46821.9700508901,-0.146276505513146,0.7029183687387994,0.8285739558157844,70.29183687387994
542.7449999999998,22.564761532172177,21.122831176281434,21.11241871729736,21.05382797133271,14.976130017452007,14.976135834817427,10908.916230366493,21.096359288303812,46993.02623036601,-0.1458813263525308,0.7039176449457089,0.8289367319206293,70.39176449457088
531.1899999999999,22.53984641998579,21.1138001944436,21.089800014517106,21.038251779390816,14.976924463519309,14.976906771567773,11079.578540772533,21.080617329450476,47163.688540772055,-0.14975107296137263,0.704916041038166,0.828021452951615,70.4916041038166
519.4350000000001,22.535532662074402,21.09310098780814,21.08097398810712,21.033637788948184,14.975187183811075,14.975174957834321,11250.693929173693,21.069237588287763,47334.80392917321,-0.14570826306914414,0.7059185055329246,0.8278629831898023,70.59185055329246
507.92499999999984,22.54900115569901,21.06990705152479,21.063300291672103,21.026254888875982,14.974693548387085,14.97472496015619,11419.808243727599,21.05315407735769,47503.91824372712,-0.14997311827956572,0.7069106451127023,0.8283577603702816,70.69106451127023
496.5250000000001,22.537870033930812,21.062030449064007,21.040026316877558,21.016010194859348,14.974626288659785,14.974581185570425,11588.91237113402,21.039355653600502,47673.02237113354,-0.14623711340206286,0.7079041240155484,0.8279488486391302,70.79041240155483
485.18993624772315,22.548603391946926,21.057275302331828,21.037078919922997,20.980504354703495,14.973559198542793,14.973581511858322,11757.632969034608,21.024952858986193,47841.74296903414,0.49277777777777754,0.7088967373969505,0.82834314816247,70.88967373969504
473.995,22.509689415389676,21.027007514490904,21.026682739608788,20.962121160866797,14.973767256637155,14.973759832840498,11928.42389380531,21.005270471655603,48012.53389380483,-0.15341592920354033,0.709902954128283,0.8269136083684239,70.9902954128283
463.06000000000006,22.498629877937255,21.020282595437774,21.01167250819728,20.970261660393867,14.974514664143774,14.974508304413227,12100.549668874171,21.000738921343036,48184.659668873705,-0.16017029328287882,0.7109184758118834,0.8265073263512488,71.09184758118833
452.6499999999999,22.50215811874638,21.006607126818285,20.999164324788865,20.953166972301517,14.975414634146341,14.975428455308823,12268.279024390244,20.986312807969725,48352.38902438978,-0.16400975609756155,0.7119094551546167,0.826636939438521,71.19094551546166
442.33,22.511260922756616,20.994392655440407,20.984438062740367,20.930641573138825,14.976750721847912,14.97678403378985,12436.066410009626,20.9698240971065,48520.17641000916,-0.1625890279114536,0.71290216552015,0.82697133909955,71.290216552015
