t0,a0,nc0,t100,a100,nc100,t50,a50,nc50,t65,a65,nc65,t5,a5,nc5,t80,a80,nc80,t65_1,a65_1,nc65_1,t0_1,a0_1,nc0_1,t90,a90,nc90,t30,a30,nc30,t40,a40,nc40,t30_1,a30_1,nc30_1,t10,a10,nc10,t70,a70,nc70,t60,a60,nc60,t0_2,a0_2,nc0_2,t20,a20,nc20,t80_1,a80_1,nc80_1,t50_1,a50_1,nc50_1,t100_1,a100_1,nc100_1,t65_2,a65_2,nc65_2,t75,a75,nc75,t40_1,a40_1,nc40_1,t5_1,a5_1,nc5_1,t95,a95,nc95,t10_1,a10_1,nc10_1,t70_1,a70_1,nc70_1,t100_2,a100_2,nc100_2,t60_1,a60_1,nc60_1,t20_1,a20_1,nc20_1,t75_1,a75_1,nc75_1,t90_1,a90_1,nc90_1
4632649084038.794,0.005178532856505536,603.3071854090454,3789014783770.051,0.005209730679584958,560.0486989484806,672354394222.9586,0.00551638917530762,296.95743044198275,481675484198.5642,0.0055899167346358586,263.33413330112165,3027593969929.4424,0.0052666623941207925,517.5764798714508,9397746229167.69,0.005434759268569656,840.2137747753834,541610723615.8234,0.005440330573599177,268.5964025160361,4656923654737.479,0.005249809994930257,612.8909839933459,5372895037651.445,0.0053227685707259885,657.992474264561,1127893859655.5864,0.0053696553372250344,355.5115406537994,851413265581.3835,0.00542970992695552,321.24234962716173,1245692112434.0994,0.005351802973970924,368.6925841853353,2149059735847.2942,0.0052700436423473804,451.55806846635693,18419123329180.72,0.005478888055965221,1108.66416295587,474778656887.40906,0.005591544151995158,261.89561896813666,4654663598925.3,0.00524211323252248,611.8736027179737,1510915135777.9858,0.00533179289210927,396.7978406501116,9549399637076.553,0.0054257927975026035,844.2161036859651,593465420831.0286,0.00551910624366922,282.6356381168483,3745772725402.926,0.005226931323896968,559.3238819744533,430898612716.6239,0.00560034381925219,252.3275835358073,14117462290501.246,0.0055092589093034775,1002.2956308195179,927427788930.9229,0.0054255955655633965,332.16927558817076,2870924030723.185,0.005262888199357424,506.3290258723199,4553360030772.367,0.0052858856631492965,611.576179040241,2243891342380.577,0.005273677863787623,459.74215487025737,15473862949311.514,0.005495224445029931,1037.1102671697045,3810738544367.4966,0.0051559604134508085,555.5373148554926,543982369718.44055,0.0055901209424384255,276.47453340923386,1584274860436.814,0.005304825453567187,402.34935648562777,10499481498734.797,0.005405528794135188,873.5853174455963,5552884273376.44,0.005347287072792783,669.7935316330951
4741603999758.929,0.005175656593226945,608.6050690278271,3887303322948.032,0.005197228271532866,564.4573910011952,687864766535.0663,0.005519647637756567,299.8558873220865,492855761694.5641,0.0055887268784567574,265.705669533295,3097485850170.1875,0.005282399622982396,523.88382014694,9618589885101.912,0.005415936255235582,845.1194701485853,552097674132.3301,0.005408395944659284,269.0759272157472,4775256049680.915,0.005247779689615597,618.8341325643601,5497112005645.532,0.00532472789743287,664.2801176081986,1154175963805.576,0.005357611740406299,357.9975445557594,871387581661.2308,0.005412923209100841,323.23353551860083,1274377222414.8525,0.005352348981542224,372.1033865212458,2198620884766.3242,0.0052725599857813155,455.9126777865986,18846153323455.773,0.005482365841642687,1119.585076513468,485876512847.6194,0.005575078496674721,263.5489855960839,4762997020723.507,0.005237170297370519,616.9483684498435,1546032638347.649,0.005335185889729608,400.71630958262335,9771505020431.943,0.0054129626781094725,850.0013519617129,607424028361.4352,0.005510772599116022,284.8454439491122,3809595968714.051,0.005225131844138941,562.92277607208,440942421305.17535,0.005588187190907902,254.11113648915406,14448583072046.111,0.005504206183852512,1010.705892345777,948889824443.5778,0.005420293206771105,334.8953333122864,2938100893802.4507,0.005255446579513444,510.3126194280952,4659496382839.317,0.005277861933005937,616.3020560896592,2296152220612.6343,0.005273152745519915,463.94940473993375,15832834916484.406,0.005517978019043076,1051.0017509317604,3902564341002.3145,0.005176165617214349,563.0515941289431,556601335472.2303,0.00560108259358004,279.5694257753608,1621246116347.7036,0.005303205690364133,405.9551464646247,10740535802038.73,0.0054151776552666476,883.1268478289687,5679612905838.87,0.005341330883769153,675.113787332378
4862487700523.775,0.005174978906600219,614.684115370406,3967981882920.312,0.005261154870035666,576.1147021379302,703684422551.0854,0.005514206952039927,302.2972777735926,504241885018.38995,0.005586765409545953,268.05011791673957,3168443980916.0386,0.005291924234869717,529.6049442882965,9840145629596.291,0.005415403585570836,852.7690669257415,,,,4882201202490.518,0.005247884623786901,624.3534958274298,5623264178925.634,0.005337403887300938,671.932213549001,1180648310767.3972,0.005342687406277104,360.2533142774052,891305529192.5227,0.005406395419169619,325.77552003441684,1303702843081.2017,0.005348553194567895,375.2388225473936,2249557966127.95,0.0052602935124529205,459.0382263474046,19275519270202.31,0.005493706353601196,1132.0559108368147,497095544135.914,0.00556643469057646,265.5541336365442,4873173009324.08,0.00523483145211048,622.3395982239633,1581625602052.7473,0.0053216463177539535,403.35503455926494,9998747956218.543,0.005423677225872053,859.5518597034442,621471193197.3752,0.005502165514356206,287.0133195310163,3868565194391.5293,0.005216412752968596,565.447015365105,451238895496.4399,0.005588814236809187,256.4969974402123,14781922581902.777,0.005515308651282828,1022.0265808863963,970745520371.116,0.005411804012414666,337.4304090096704,3006671148745.888,0.005246634633585134,514.1800164638963,4767680844184.987,0.005286079898714315,622.9548814930695,2348733375513.6055,0.005280172567668575,468.793524540115,16200830047279.242,0.0054692182839072056,1051.3326777372124,3988003203657.3086,0.005136720887542061,563.6222997239239,569401034187.142,0.005596348930437539,281.88507732153795,1658358763568.952,0.005299248525099591,409.34141234099144,10988427981163.047,0.005401740111852607,889.0125913603575,5811138745682.584,0.005317971789826595,678.3448420389519
4987288223779.131,0.005182306682423934,621.8260293234354,4056936629680.938,0.005311196037644173,586.7750258236329,719789593483.103,0.0055096338588617845,304.79298293098617,515664755335.9547,0.005576315738502391,269.9568399958233,3241189807861.0063,0.005285938491751325,533.8311242676405,10061392035596.314,0.00544050547342904,864.3755625343098,,,,4980079380854.067,0.005252272084235593,629.8566543114641,5751527938979.894,0.005338083030234983,678.1076099052436,1207250724324.9177,0.005332655904595845,362.79605096687925,911507143228.6982,0.0053976801562748145,328.17929453644183,1333377407870.824,0.005333779711462737,377.58637274119667,2301064259844.357,0.005265344715227889,463.65858761799706,19710760941912.2,0.005500737392814449,1143.6740534018218,508358754198.48224,0.005558590595883917,267.56716125326807,4984920978843.539,0.005237686827096927,628.3517641488578,1617162637927.3748,0.005313010298456194,406.2956170398607,10225705105649.826,0.0054108316678268134,865.2494438280241,635267450821.581,0.005495318745998449,289.1848449528889,4007509386247.175,0.005220578383406113,573.9425726303942,461402226434.288,0.005573659808852268,258.09068609649165,15118826158222.275,0.005502009100021718,1028.794262845595,993049016087.73,0.005401819677411148,339.88214993268616,3075036646309.664,0.005250331827423873,519.1906593145467,4876388419864.229,0.0052871729886045694,628.7280504053836,2401424403720.1323,0.005274744819341303,472.48608428035186,16570786121292.674,0.0054878445204433884,1064.4837679440827,4066314312186.192,0.005147074492628176,569.1684675733849,582350695692.8505,0.00558948782690484,284.08339804558136,1695935713799.0364,0.005299469864171675,413.04387002357106,11239295091586.35,0.005387207786739828,894.6627516992261,5943693217433.016,0.005324329571275056,685.3106550831194
5117029600531.166,0.00518722318345969,628.8428189665728,4142971948728.76,0.005314559163082841,592.0958855671086,736141451141.8564,0.0054856936644307975,306.2076672649184,527327187496.7837,0.005570828016396033,272.11458259881965,3313413303542.7197,0.005284593504750683,538.4208028626834,10286481520172.785,0.00544166409316905,872.244962473629,,,,5069802570174.201,0.005248622091118825,633.9306104009341,5880942484525.637,0.005344622766626259,685.0082943471806,1234411722421.674,0.005326276965685102,365.60132486673325,932208364890.8516,0.005386746131561759,330.4697460393017,1363186985828.3708,0.005328910156502102,380.59280233299836,2352490362480.3813,0.005258733091021284,467.18863535612627,20157765391482.586,0.005506834866013047,1155.25806208568,519788974352.1465,0.005550287474263698,269.5543240863486,5101288777043.521,0.005250632737447753,635.745955067595,1653494010097.123,0.005315174542851679,410.0894352490971,10455259727854.514,0.005430511794423614,876.1423870484728,652683786619.8021,0.005468187070289242,290.8871210785719,4083118196506.023,0.005223186760607614,578.5385936356749,471752817016.78864,0.0055689995207407455,260.1734532854151,15458428588540.71,0.005500557511121073,1037.7024627334504,1015501252987.192,0.005386776940302006,341.98036993186736,3144193940400.0635,0.0052466474874576455,523.4625497865607,4986543931118.391,0.005288684513305711,634.5524431352183,2455958903876.8936,0.0052737564415828875,476.65977868290094,16938351158072.979,0.005485170271231605,1073.3430942001494,4140067038405.711,0.00513206713421311,571.6040250588932,595450909738.2465,0.005575814166372287,285.92140955811266,1733931568797.604,0.005287381433583184,415.7702619934604,11493148749720.393,0.005396109076976658,904.1829866057839,6076898779794.616,0.005335433537196219,692.8552551629003
5240789082601.633,0.005179101871953284,633.8888698637153,4223568721265.5,0.005325553207369593,597.9110146732451,752218712696.3125,0.005477495892621871,308.4037951742849,539034636223.95435,0.005548943203128315,273.4367908738845,3387565360237.254,0.005282614322348145,543.0051865783018,10515850738412.541,0.005446921863647493,880.8235358544108,,,,5163391945058.661,0.005232639230005601,636.6413313947082,6011831962911.077,0.005358471493098014,692.8570778788228,1261800453083.084,0.005320306363221612,368.41127490269855,952810830770.8187,0.0053798245122832385,332.94368614938037,1393624757078.2283,0.0053187399390729456,383.23670455898355,2404442730572.324,0.005260430823131585,471.44071721770763,20606480422219.363,0.005534229004964776,1171.274408834767,531299283992.49146,0.0055440868308572816,271.62248352498364,5216178467554.079,0.005256597726504101,642.1636518193594,1690808058005.7778,0.005307109919684684,413.13863120970814,10689291306834.059,0.005423064692174202,882.722812373042,664164905562.3676,0.005482448546865658,293.6871426940591,4158252946777.4004,0.005222104057341145,582.6528606488104,482218759205.7586,0.005567812681198235,262.4111329527263,15800205405269.258,0.005495218943167783,1045.803506448221,1038144821583.1985,0.0053817920809292735,344.6911175592817,3213034535905.8813,0.0052458419591872255,527.9361001645887,5096079995355.344,0.0052988271975693835,641.3192137366381,2510448155741.336,0.005273449669501604,480.83415385085743,17314376262686.129,0.005469544349049733,1079.7268182598864,4211865897307.5483,0.005143126211836699,576.7890354975923,608712924986.6068,0.005557601776345902,287.5096553297942,1772615758927.2705,0.005280952187965933,418.94602864425775,11745689848123.36,0.0053769754062339345,908.8442451874254,6213338133439.69,0.005331819807219209,698.5628071224802
5349754648871.699,0.005188320689766784,640.2658787442439,4302106737111.4556,0.00536150660186821,606.4001744724497,768754567596.2446,0.005466945749953004,310.49874414777645,550816966710.2812,0.005560683223981294,276.395570637749,3461937191319.967,0.005272246908101652,546.6677003665145,10747396713665.979,0.005436656441624277,886.8561898580169,,,,5316597986277.33,0.005248487282618967,646.082054356824,6142915737918.623,0.0053364499795453095,695.9888245864441,1289684517174.9548,0.005309491257769618,370.8910081880851,973349983464.2706,0.005377917772226738,335.6771412808618,1424483970688.8528,0.0052950375349009055,384.8859605643769,2457721638085.129,0.005257878258177018,475.36106054915166,21059193324360.758,0.005548680514313056,1184.5854991446836,543186972988.1422,0.005531622955647727,273.4212778023386,5329946397540.219,0.005261082568443907,648.2824344360923,1728034391797.218,0.005303048792192203,416.43437888877907,10923096049921.922,0.0054342908806827095,892.2389583133942,678522016935.138,0.0054741952907389445,295.76437683001404,4244587788148.435,0.005217590659173732,586.95419657591,492737422113.72577,0.005555982634153596,264.1235333360932,16151187721145.756,0.005495976048790998,1055.1801613605855,1060877850207.1301,0.0053605672065355535,346.3194619018185,3282532599963.1577,0.005253448305134837,533.2465842731351,5207618423014.199,0.005297935835901846,646.7885991895589,2565544903445.224,0.0052552791540561375,483.35658357459107,17695818981953.7,0.00546509057068622,1088.2924857787625,4281313970872.125,0.0051385116556764586,580.0536677019044,622161257590.2894,0.00556236147727767,290.28219217179503,1811641670613.5146,0.005264436423821551,421.2896656663218,12001717795191.95,0.0053858849466757565,918.2362547770789,6348198502082.604,0.005336150655797551,705.1609949176064
5457190709287.425,0.0051822283095024615,644.6206220214457,4388725372482.3623,0.005377118178070682,613.0345387835698,785470766288.2579,0.005454835854360926,312.48825356984395,562871214148.547,0.005543476456321101,277.9366527756924,3537107568134.3687,0.005271664842940886,551.3242537307902,10981745611407.084,0.0054198481709910136,891.7757784183705,,,,5416879953298.506,0.0052582155442423735,652.1358405102864,6275572550911.495,0.0053412426610947045,702.5927289278441,1317822191640.3777,0.005305417651662053,373.8198033167181,994873941533.6692,0.005369803288684984,338.1159036801646,1455523647311.105,0.005288140250272109,387.7132749397941,2510954463672.1353,0.005254773496054591,479.16990696379116,21518481068454.582,0.005562203649467831,1197.7647580377827,554914887849.0233,0.005526265933271607,275.5004615342713,5438466509829.032,0.005256183956751024,652.9217556236117,1765330361995.5408,0.0053033155333948225,420.0276336086685,11158296504185.25,0.005445424064294233,901.718261929081,693381802984.5637,0.005469673161930173,298.0920213519828,4337069534752.3965,0.005224912651409558,592.8674246028959,503510800173.86633,0.005552640380695488,266.2582438986118,16502529837867.0,0.005500022905547592,1065.086080170443,1083842794012.5348,0.0053497097940218095,348.591458373717,3354695207647.5894,0.005252516444565392,537.8097212171139,5322051335582.43,0.005301786059553442,652.9107551310452,2621576986669.2856,0.005250243778732244,487.08473070199983,18083089526460.727,0.005452756101813868,1095.279919134115,4351797830760.5166,0.005128380246782181,582.7036027615667,635722483625.0596,0.005541893987243672,291.71935343604304,1851184391642.3823,0.005258028853694568,424.42683689046487,12264807610255.123,0.005369914141847712,923.4888111856193,6485202245749.082,0.0053263996566417825,709.9097805811033
5560167620433.368,0.005188720036082211,650.272506056165,4487697653745.781,0.005357331425668857,616.2514445478271,802236405943.0206,0.005459047769503335,315.3826814192696,574805724576.658,0.005569567604794383,281.5982255030605,3612451616443.491,0.005274345699480934,556.2748268566316,11218978232308.373,0.005416585647445484,898.8908026231043,,,,5549251836905.679,0.005266229275213314,659.4677116321475,6409778476992.628,0.00534333848165644,708.8427377471006,1346152123404.927,0.005294961664448555,376.27076501456753,1016288655895.4004,0.005355779622856685,340.1179319354485,1486667400833.7244,0.005274175533724905,389.9779995377426,2564902220548.035,0.005252615402612839,483.0631714121149,21986296434140.09,0.005570499822100046,1209.9153771922483,566674245098.454,0.005526946592841597,277.8552825107423,5547405355763.152,0.005261438036718151,658.7800225047356,1802916478061.5242,0.0053004743050943616,423.355276283415,11399678695080.66,0.005448190178016038,909.9327645130418,708408886360.9489,0.005464289876474603,300.36362041994073,4433406223568.486,0.00522537455349875,598.1532085249798,514355604989.7106,0.005551944369660871,268.5038371680864,16857210570382.854,0.005504803131131125,1075.1178602685966,1106926220840.1848,0.005347256963003643,351.38120247576774,3427273250938.7124,0.0052506076957957015,542.2368934049205,5434931183109.234,0.0053055416009612395,658.88154601645,2677464017239.612,0.005251377527065536,491.3180262420284,18474379707183.56,0.005451901164093702,1104.5259410844549,4439798757520.49,0.00513991716247073,588.7100283868751,649371013439.0701,0.005545461805506662,294.3980153414527,1891396050443.189,0.005244791136377377,427.0130906184566,12530131166622.424,0.005381819350028814,933.4936385822604,6623317195785.673,0.005335331949953059,717.1197227157397
5668553994159.832,0.005203078689331182,657.1269959372264,4577937954800.518,0.005349599562170167,620.2820814900343,819404533275.8853,0.005451652606954487,317.6343912023051,587121600261.427,0.005543247618774164,282.6542386489098,3688933509256.859,0.005264424791525708,559.9010173606426,11455137202567.723,0.005428379565287651,908.3857757592144,,,,5697327197912.61,0.005258426265687413,665.4635205477756,6549209796989.043,0.00534486338334569,715.174745478602,1374801122843.2114,0.0052806931097332185,378.4311523763689,1037821257055.5908,0.005347133302124163,342.42860435288827,1518103533497.532,0.005263563992124369,392.46457640459323,2619370034046.1963,0.005255591259520868,487.4166086521744,22453567494441.793,0.005571748612058228,1220.4097109592135,578904390538.7863,0.005509207286352651,279.33917781752484,5660332987305.403,0.005261189787022838,664.0805502110366,1841618642457.1174,0.005287801477589956,425.9464695052443,11643477156262.422,0.005453256741583888,918.5208586220056,723432928632.3123,0.005448283088934644,302.00836642424457,4540318876438.332,0.005225736401254351,603.9236556548653,525341894693.4111,0.005548647736177614,270.6225414966898,17210016169850.38,0.0055044285787579205,1083.9886935955008,1130461955854.819,0.005328411374261869,353.1019591689507,3498920016531.2827,0.0052444926260288354,546.1061722100897,5550914349040.821,0.005299905910102391,663.7644215380828,2734495989722.023,0.005244147606914199,494.7955938502263,18864322143791.938,0.005454345519430465,1114.292295361987,4587736169281.482,0.005135256938251754,595.9386487439025,662997732298.4917,0.005545068112986583,296.8326726022374,1931631553910.2683,0.005239915718795138,430.22339007936165,12796639316527.414,0.005377420694591629,940.6160519618434,6766417361002.859,0.005326481350811891,722.0776847008573
5767436609759.855,0.0052039497954176565,661.7991881212737,4676169143446.564,0.005334062736330781,623.7552356920473,836809345800.8759,0.005425871522047706,318.8013228088049,599526726641.743,0.005543420364144279,285.0369959820361,3767417932938.132,0.005268349211666748,565.0567596497812,11695603514610.021,0.005422966981074648,915.0525065423626,,,,5838752373481.386,0.005263648553295981,672.6898999535751,6688288244308.87,0.005347526846629024,721.5708266219856,1403509828215.4907,0.005272592073168032,380.9871742940628,1059684993346.0474,0.005328837076687602,344.11464507669007,1550147158909.8735,0.005255766485057445,395.17115165534136,2674958686475.13,0.005248911942815172,490.90348875540104,22917204877913.06,0.0055686755092971985,1229.7492628609525,591171778231.0253,0.005498697766380145,281.1546863441793,5788429210372.552,0.005262518227985012,670.2208028830411,1880421686933.6775,0.005282726368306923,429.10168155064605,11887239464355.287,0.00545337787724172,926.1855406093662,738635900501.4954,0.005431412406639175,303.5882403035964,4653935046240.624,0.005228926824453851,610.2962357215562,536496870032.7279,0.005538798959894113,272.42218944619225,17574456714118.992,0.005508662218567997,1093.9536115133787,1154317523834.885,0.005326560997432966,355.94018370510946,3572715700154.6875,0.005254820093905167,551.7689217875451,5668859825896.068,0.005301655995752572,669.591345772193,2792748756642.598,0.005235631151632176,498.1748399146679,19259994270411.15,0.005458957318509503,1124.5328850862543,4690555560781.63,0.005128845755579281,600.4949399580395,676886246703.8794,0.0055423310057281195,299.156701238614,1972356252822.063,0.005226941414571774,432.7546836571344,13064455132944.03,0.005374920092562792,948.0004266448213,6909527177562.972,0.005331079508054125,728.7767205351468
5870178280944.658,0.0052084160835726544,667.0619793959721,4776465326407.95,0.005337463453105582,629.4736659480799,854339765355.0817,0.005436717109504276,322.09870908855225,612082114474.8103,0.005534382664532948,286.9412989821087,3845958735308.301,0.00525886891518844,568.714359123508,11941855107945.723,0.005435282602647146,924.8064472915661,,,,5974826357838.892,0.005264201049929224,678.9887564493603,6827511570337.351,0.005346134627355176,727.3523878952623,1432892207751.456,0.005263030865453083,383.46111023991807,1081568963965.0288,0.005330361285360256,347.03903942768204,1582749922220.1543,0.005247720274270172,397.86487306882816,2730594709349.9688,0.005245706603058134,494.6601151258324,23399596281482.633,0.0055671592766342445,1239.7011168558565,603555230882.6102,0.005514976541171,284.33510121426053,5931858074943.691,0.005263621526418715,676.9567999112979,1919586471779.0034,0.00527684725518963,432.1729647291935,12133237756294.69,0.005462432913302389,935.3557048190578,754015846588.5994,0.005428484130165748,305.93612515706036,4775813503375.674,0.005226685262214508,616.375392977925,547640521517.9422,0.0055304891517046996,274.25955999669225,17942888827755.9,0.00552376449223489,1106.0941630207333,1178238855921.2388,0.0053169127914434325,358.2225106262957,3648622940691.4365,0.0052484662623587235,555.7557997916831,5786932042830.71,0.005302571840311344,675.2520542797056,2850728935498.1567,0.005225846715094781,501.3477109639395,19664183680650.56,0.005463082535699475,1134.7707445268538,4811958498512.676,0.005131960867102732,607.0326982584705,691108303770.0684,0.005531903106917285,301.0876965427459,2013238015141.819,0.005218278321800576,435.5974090090634,13337077499026.777,0.005373597582704386,955.6291963599855,7054748344393.988,0.005330334459913391,734.7626483940776
5982503147058.608,0.0052020972992222105,671.3231832281036,4892846233787.955,0.005307031260249642,631.9406212547646,871702385602.5208,0.005422213545558154,323.8350939744272,624567577921.9279,0.005523745955734959,288.7124225700591,3925761614568.4707,0.005255218384101555,573.0075414566534,12188998769006.035,0.005437162461331861,932.7376836508336,,,,6104400045303.115,0.005270088609747404,685.6067933244517,6967768948788.862,0.005352835828298928,734.2119016298957,1462499847801.1863,0.005253215189177718,385.88999891645204,1103894297801.5938,0.005318999278855006,349.1410610674788,1615485461891.0483,0.005232460815860273,399.96980506963894,2786537986004.3447,0.005244249238311522,498.5506776321578,23882873585979.07,0.005559150117886478,1248.0817527002052,615842552676.92,0.005515106634086099,286.6432976473914,6087060233542.7295,0.005269646069419321,684.7696238481855,1959152901432.8037,0.005266303525564885,434.8437365389375,12383523097242.06,0.0054636957202811144,943.2443063527609,769670256571.5165,0.005406861734706984,307.23249334801744,4904377682236.3545,0.0052282617213064335,623.1475369466225,558734280171.8175,0.005546494276444141,277.2686042334805,18308258262315.14,0.005532492550496082,1116.8109151122471,1202651750052.6738,0.005302718499709683,360.2089735512518,3723037059487.2686,0.005248414795107333,560.2567463161943,5905753014291.984,0.0053042648143750756,680.9814943276693,2909279765593.9116,0.005222982833303786,505.16446474339415,20070383617828.297,0.005465561614344409,1144.6087563061908,4941944653984.945,0.005138783371312933,614.3550903369451,705510209420.0759,0.005522127741546367,303.04545149339305,2054361960982.9048,0.005216591070023662,438.9929841968995,13615136065862.863,0.005369632649000752,962.8383275319954,7199652476102.467,0.005326975203597759,740.2958055245316
6101184381198.559,0.0052210576616573065,679.0850186010064,5007895632989.343,0.0051525571911013295,619.2769688193158,889308484389.003,0.005460321913624137,328.7299105752958,636720500911.4583,0.005584778535445914,294.1612681745189,4006530165928.459,0.005273387381287461,579.691646896418,12438864643759.006,0.005449569994643558,942.4851841964165,,,,6236268827064.523,0.0052678907600202185,691.2047144916262,7102922737975.871,0.005365312484772305,741.6002325804807,1492302070600.201,0.0052718428455125746,390.39581373359147,1128719032917.3413,0.005314270755673137,351.94760709054043,1649646305037.3638,0.005256011893673844,405.14704414903963,2841768385392.538,0.0052608648380209,504.0720479927465,24369806836539.61,0.005559131327482056,1258.1944598749376,628143101863.9181,0.0055138500296827335,288.8540010594824,6257336822102.603,0.0052662397974000364,691.9208919335861,2006740280780.249,0.005256202956184699,438.1961862553791,12632935859612.086,0.005466152205160327,951.2253966031403,784739691027.9274,0.005448231556539311,311.99368598517856,5052777767055.342,0.005233470298479459,631.2506563777007,570094726765.6206,0.005539298679262556,279.14740344993464,18695736739237.09,0.00554355007356478,1128.4569830408777,1226001184511.2815,0.005354456264097037,366.531860603919,3800169534774.9053,0.005246514928599233,564.666602270662,6020029173962.774,0.0053139545681867555,687.4755789801984,2971634310765.1074,0.005238778699571402,511.0085877000061,20486016634485.785,0.005471754450645801,1155.3394641403668,5083612392868.387,0.005151057708920268,622.8240687733477,719778412021.1409,0.005557264962383058,307.426025619167,2095073969775.156,0.005242622536696535,444.66027730813965,13879271137459.77,0.005391893398674726,974.2893635206042,7344529917887.948,0.005341884499874251,748.3074954098163
