rnorm,vtheta
0.00219360498251601,0.666737300623779
0.00274129191814896,0.653056904176146
0.00328696610151223,0.640883596225027
0.00382560481848517,0.630875028448927
0.00436889012868469,0.621966341265961
0.00491820414227694,0.61386412311209
0.00546564348052179,0.607126021051609
0.00601164874769022,0.60099697630837
0.00655114662145828,0.595425635347428
0.00709319744836903,0.59025805834163
0.00764232490180769,0.585758938955723
0.00819034488563894,0.581778173394572
0.00873633032983141,0.577378176073084
0.00927678894784043,0.573907398883277
0.00981732411953351,0.570034352030897
0.0103668894089605,0.566986476358815
0.0109147577675334,0.564005536083974
0.011461054725013,0.561098505122102
0.012002477391525,0.558496960936003
0.0125416514948734,0.555915551716288
0.0130911367951113,0.553060642125414
0.0136393320704441,0.550517475734335
0.0141857959871305,0.548812962395628
0.0147280766343039,0.547121321896694
0.0152660992504476,0.544963322821768
0.0158154413137045,0.543382727616022
0.0163639599703339,0.54137087617154
0.0169105365299052,0.540405500612891
0.0174535147085376,0.538749150684661
0.0179907695626046,0.537048564007143
0.0185399762454226,0.535795851296974
0.0190883370971637,0.534594887070473
0.0196352264855459,0.533594362362027
0.0201788646002393,0.532065536013222
0.0207157958575114,0.530672743271537
0.0212641610432163,0.529527166228337
0.0218129590544166,0.52858433394587
0.0223599933407051,0.527542259883434
0.0229041656079223,0.526599617928239
0.023440778121184,0.52589555851273
0.0239887689374199,0.524724018777075
0.024537344435789,0.523954881117163
0.0250847582532612,0.522887723683055
0.0256294157324725,0.522067564418311
0.0261660782965497,0.521419977112397
0.0267130453257898,0.520493284100908
0.0272619849739955,0.5196563143737
0.0278093784080806,0.519009220467038
0.0283544507106111,0.518143315946816
0.0288914866702636,0.517557390720192
0.0294376190189939,0.51670642588156
0.0299865195350149,0.516196811394785
0.0305341291184202,0.515476931630927
0.0310795471010388,0.514787304823165
0.0316170925232193,0.514456445326455
0.0321620901884248,0.513655729807831
0.0327110368902051,0.513037361528887
0.0332587272910161,0.512528989232518
0.0338046534535343,0.511934734236695
0.0343427362181649,0.511607862875875
0.0348865075028195,0.511033483591437
0.0354356597530106,0.510418540204183
0.0359835216705822,0.509698367626684
0.0365294406368505,0.509309826510938
0.0370686326680049,0.508768856350213
0.037611141441334,0.508283475501691
0.0381601848364152,0.507798703450401
0.0387082460455023,0.50723922696911
0.0392544854910956,0.506838405819868
0.0397945073431409,0.506544486783815
0.0403355312284602,0.506417756765222
0.0408849184331493,0.505988693075999
0.04143288129272,0.505579864720877
0.0419793328507312,0.505279923256223
0.042520395917119,0.504756269851576
0.0430602866844583,0.50441050780108
0.0436094951055071,0.50404870629228
0.0441577087328814,0.503608545724062
0.0447041961137598,0.503188519532759
0.0452464166923587,0.502997049058962
0.0457848656584038,0.502599390424537
0.0463342134942453,0.502283191376265
0.0468823484769502,0.501802855750163
0.047429279485248,0.501570909778508
0.0479721379015794,0.501297292278756
0.0485096686988315,0.500801949608139
0.0490588230514475,0.500576556959838
0.0496062428876776,0.500269856115496
0.0501491987375322,0.500030479386371
0.050688525241477,0.499545334076227
0.0512221156775838,0.499428078640175
0.0517677966030706,0.499031575406965
0.0523128741352437,0.498766631647575
0.0528557846210396,0.498336091577209
0.0533945862261102,0.49788031066788
0.0539286880342296,0.497849779986552
0.0544745396835245,0.497326265596104
0.0550194608901751,0.49715370298475
0.0555624719972731,0.496828133083063
0.0561007163016789,0.496585195137153
0.0566352319839115,0.496268112421407
0.057181323464814,0.495846795191258
0.0577260495630251,0.495397523831507
0.0582691381143491,0.495083034826672
0.0588067750796032,0.494830504114161
0.0593419487692518,0.494667109693475
0.0598880403206314,0.494605152372494
0.0604327571246976,0.494239593593817
0.0609756506136855,0.493717605687869
0.0615128343002341,0.493272727441749
0.062048891783163,0.49326570519582
0.0625947035615154,0.493095829834256
0.0631395601686751,0.492848355552605
0.0636821499065569,0.492657541842229
0.0642189164141579,0.492130344652128
0.0647557403331783,0.492001653156285
0.0653015206403362,0.492013225931463
0.0658463017287689,0.491668578358228
0.0663887537474587,0.491412679159494
0.0669250278637501,0.491052089667
0.0674625378793375,0.490953910496115
0.0680084526192559,0.490629761971023
0.0685529357728404,0.490529493790621
0.069095493474216,0.490280812899588
0.0696310785338125,0.489723129403167
0.0701694465951783,0.490087841467994
0.070715325716798,0.489848390724356
0.0712595940081483,0.489610300541562
0.0718021921812911,0.488869485027
0.0723372295232587,0.488967206587244
0.0728764350396538,0.488779869078527
0.0734220655968079,0.488763658690181
0.0739664411700149,0.488674789173987
0.0745088149927278,0.488414892114891
0.0750434608875977,0.48805792404108
0.0755833964709231,0.487971578376467
0.0761288474583548,0.487753773853946
0.0766733275686966,0.48756751084108
0.0772153821276304,0.487338407921599
0.0777497686843671,0.487017442583559
0.0782902854516905,0.486913441115969
0.0788358045924229,0.486754137880729
0.079380126812395,0.486469163531854
0.079922033602377,0.486433894994027
0.0804561243194278,0.486256301046654
0.0809971801930301,0.486024169442649
0.0815427627490975,0.485837259237193
0.0820868960081764,0.485658506774294
0.0826286740509604,0.485407906270005
0.0831624871826144,0.485472839251484
0.0837041831009472,0.485132910186614
0.0842497573832744,0.485007801187862
0.0847936158583928,0.484798268841516
0.0853353768708269,0.484674774444081
0.0858688416110429,0.484456809896809
0.0864112662773691,0.484243380637527
0.0869566539112295,0.484212310055285
0.0875004942116345,0.484139899609151
0.0880420622789259,0.484059687066949
0.0885752245039741,0.483900096109513
0.089118414848428,0.483742433045831
0.08966351273497,0.483523774505336
0.0902073935336622,0.483196400407183
0.0907487880340677,0.482986079760557
0.091281672343959,0.483038279296343
0.0918254086960666,0.483048881683883
0.092370528359423,0.482782365552515
0.0929142728262678,0.482695026156636
0.0934554659123801,0.482449300359491
0.0939882763668523,0.482134844733666
0.0945323459034928,0.482013277295622
0.0950776271131737,0.48184109199212
0.0956211667505875,0.481876359740583
0.0961620199333036,0.481419729454124
0.0966949190855448,0.481404005186056
0.0972394139308975,0.481321795957356
0.0977847096142866,0.481193250289332
0.0983281057187447,0.480993884156406
0.098868594950063,0.480826179402704
0.0994015768002484,0.480750342165564
0.0999465593678687,0.480550895051207
0.100491736996895,0.480398482326888
0.101035104233569,0.480157453845487
0.101575224292485,0.48008862847091
0.102108265135796,0.479896976204044
0.102653667069821,0.479865107291465
0.103198761155721,0.479662096646482
0.103742021461125,0.479647684310854
0.10428189543537,0.479653258401474
0.104815092959791,0.479467345031532
0.105360728574139,0.479461296509282
0.105905807606858,0.479284777130836
0.106448953568429,0.4791697018182
0.106988548203285,0.478722708788435
0.107522056168602,0.478714224392515
0.108067715790242,0.478607624507076
0.108612977909558,0.478506593156441
0.109155910704662,0.478561110907923
0.10969515686792,0.478214406312114
0.110228996199153,0.478289434332636
0.110774846673087,0.478013743309359
0.111320006850301,0.47792918368067
0.111863052354024,0.477726742980836
0.112401717043826,0.477532440380585
0.112935920534132,0.477299983450464
0.113482086784865,0.477279095097822
0.114027043096932,0.477334789813187
0.114570151377054,0.477165654554314
0.115108224896155,0.476797708877445
0.115642965815071,0.476890341874247
0.116189333372075,0.47665891958474
0.116734124804715,0.476698377987677
0.117277160693966,0.476378343564333
0.117814692674954,0.476155315188494
0.118350293854228,0.476138335021425
0.118896482274145,0.476108498364449
0.119441300234057,0.476055709459258
0.119984125756816,0.475879952813708
0.120521219720264,0.475586330280375
0.121057598151657,0.475578241754114
0.121603649645646,0.475488955020193
0.122148447644561,0.475512471168677
0.122691185335099,0.475429471893986
0.12322778251601,0.475171653411547
0.123764851519082,0.475022391148967
0.124310893736503,0.474877312941469
0.124855530676721,0.47474183682144
0.125398372446749,0.47462850497851
0.125934335404897,0.474485398306852
0.126472079937165,0.474446301751333
0.127018193240234,0.474244702880074
0.127562621767187,0.474093663543411
0.12810549762662,0.474151127861319
0.128640937693737,0.473844027687497
0.129179381935194,0.474020724984166
0.12972542784861,0.473744112638813
0.130269847296719,0.473653963296633
0.130812509285863,0.473392316164664
0.131347601482172,0.47324195044519
0.1318868577988,0.473265133493626
0.132432567006959,0.473132883214472
0.132977222439658,0.473308242151018
0.133519447000719,0.473054312833718
0.134054298873157,0.472866444534997
0.134594234273521,0.472773904379634
0.135139883718238,0.472726727358075
0.135684421470649,0.472719468927994
0.136226617112936,0.472531099342228
0.1367610073256,0.472465971056407
0.137301567593037,0.472226907084991
0.137847269379732,0.472255982029736
0.138391513184799,0.472043660711615
0.138933834404688,0.471866688262985
0.139467756962684,0.471930641811828
0.140008970124414,0.472081187952953
0.140554631208062,0.471647876573377
0.141098729949852,0.471566855543306
0.141640890312952,0.471553853614802
0.142174583180489,0.471365442616953
0.142716450979603,0.471333158398049
0.143261889358301,0.471259461406474
0.143806077860323,0.47121467809776
0.144347908596494,0.470882542611086
0.144881472896912,0.470807516975806
0.145423926954593,0.470804266054725
0.145969183830219,0.470822320250901
0.146513443749451,0.470778180747664
0.147054966274594,0.470680682426571
0.147588336102285,0.47053717598545
0.148131341666679,0.470421238090338
0.148676632331122,0.470144731483909
0.149220724332484,0.470011676071376
0.149762121268238,0.469962288344549
0.150295274665005,0.469953090629923
0.150838676271799,0.46976774444525
0.151384191086408,0.469674120954073
0.151927942938975,0.469448542567857
0.152469262264494,0.469413699250093
0.153002192799734,0.469205493557401
0.153546208033939,0.46922339911286
0.154091651817809,0.469196334740712
0.154635236331656,0.468946492145996
0.155176384843643,0.468897238062216
0.155709211778978,0.469073081364553
0.156253757219106,0.468944786651985
0.156798977836675,0.468658696638351
0.157342724400347,0.468548882408678
0.157883431488129,0.468339363646729
0.158416332276411,0.468348989201435
0.158961262886143,0.468376060702632
0.159506328386093,0.468248653587649
0.160050145639944,0.468035139597247
0.16059053783609,0.467960601465416
0.16112353469844,0.467783058123237
0.161668634720474,0.467849903928778
0.162213931449287,0.467816142541844
0.16275748077153,0.467675093224989
0.163297556499672,0.467592795116526
0.163830836493831,0.467404443018957
0.164376082099851,0.467379912213942
0.164921491614894,0.46722545060632
0.165464828500814,0.467120316278323
0.16600467061935,0.466997043376892
0.166538013792159,0.466978728347276
0.167083699916776,0.466768893630259
0.167628973326913,0.466809748040924
0.168172280983349,0.466668555643214
0.168711769499874,0.466429217775291
0.16924521184567,0.466329413517469
0.169791350585183,0.466251134125575
0.170336450851399,0.466269497360955
0.170879701072965,0.466070089713684
0.171418797510576,0.466015469848709
0.171952629668033,0.46602304251218
0.172498923625244,0.465702191597465
0.173043950882929,0.465812164005644
0.173587103769716,0.465641869713315
0.17412580928378,0.465473142497269
0.174660244263938,0.465549840592764
0.175206398776235,0.465463296308001
0.175751553202862,0.465315242111105
0.176294552105729,0.465277199645768
0.176832849544417,0.46514143581192
0.177367756634376,0.465032319369699
0.17791394260833,0.465020909908568
0.178459107793774,0.464881048918569
0.179002113797542,0.464667647187417
0.17953987873739,0.464491968019998
0.180075216916191,0.464484513894648
0.180621635181918,0.464528450067646
0.181166620384985,0.464407459755666
0.181709651052207,0.464174025424683
0.182246818538197,0.463987714984802
0.18278289822126,0.463962958204269
0.183329299287612,0.463901060775082
0.18387417572187,0.463960879790058
0.184417049149089,0.463926279607199
0.184953839452682,0.463672407580996
0.185490712794986,0.46383275518613
0.186036889357649,0.463603738858886
0.186581749830656,0.463409839052997
0.187124513543047,0.463288186668833
0.187660882366873,0.463206026115587
0.188198521959133,0.463150289280122
0.188744528548139,0.463073315975095
0.189289342262071,0.462755348603373
0.18983204055048,0.462742676637602
0.190367924864507,0.462577918427239
0.190906266949585,0.462388637945382
0.191452197837628,0.462329916325406
0.191996897455506,0.462353045275162
0.192539723787112,0.462465775867983
0.193074987994056,0.462191724501812
0.193613919001333,0.462231746831387
0.194159954224095,0.462043889977781
0.194704480700676,0.461822491910754
0.195247272731711,0.461930429278072
0.195782110530307,0.461597934481685
0.196321685697311,0.461559873626269
0.196867650637155,0.461795653134346
0.19741221849795,0.461606751507107
0.197954710329333,0.461457888910709
0.198489295174119,0.461182489306773
0.199029562182592,0.461288468262889
0.199575340866606,0.461162177465466
0.200119947927122,0.461017570423289
0.200662125934332,0.460960659684204
0.201196590668114,0.460867600325634
0.201737338654423,0.46063046695689
0.202283129983043,0.460546275039099
0.202827557623835,0.460573157513017
0.203369667102252,0.460653969257665
0.203903900023322,0.460494832613458
0.204445126932949,0.460400159630533
0.204990932820535,0.460339049966843
0.205535135875968,0.460214126505552
0.206077327596529,0.460011342120579
0.206611139603126,0.45978803615402
0.207152989734251,0.459987464111266
0.207698684559082,0.459896315395686
0.208242814005395,0.459607958560055
0.208784888051439,0.459639345703868
0.209318463861703,0.459541727653359
0.209860869240154,0.459552587860918
0.210406447775257,0.459349496379356
0.210950611143219,0.459220294654842
0.211492390774912,0.459151463637774
0.212025785567514,0.458963633752091
0.212568806504935,0.459077036967203
0.213114193809012,0.458782049477215
0.213658471318782,0.458847612456241
0.214199958690901,0.458743138161448
0.214733053622429,0.458595841326607
0.215276660764486,0.458710105999636
0.215822132542654,0.458327967126423
0.216366192641545,0.458229737828845
0.216907532522319,0.458179892441319
0.217440498904635,0.458063608549914
0.217984515798721,0.458189919511253
0.218530080650845,0.458168140499308
0.219073883461695,0.457986966446672
0.219615065223243,0.457969338452213
0.220147995334339,0.457775713012397
0.220692483422054,0.457653642480567
0.22123791745971,0.457625482467985
0.221781666674603,0.45747872203271
0.222322571006083,0.457285271432677
0.222855584091997,0.457425375717834
0.223400441649283,0.457237757245084
0.223945700437868,0.457331440768033
0.224489497775972,0.457144849099336
0.22503010557042,0.456934350318681
0.225563215200587,0.456804962174526
0.226108355836514,0.456788980563808
0.226653542538851,0.456782420860573
0.227197355135239,0.456748859049159
0.227737681053589,0.456688656520108
0.228270832790074,0.456501385244539
0.228816237740095,0.456537114906169
0.229361514120861,0.4564451784469
0.229905184881524,0.4562074956771
0.230445245266828,0.456168466946264
0.230978502996468,0.45597165807555
0.231524128862703,0.455965876670132
0.232069546560926,0.455740906030067
0.232612928948096,0.455956913945978
0.233152861800647,0.455798559930047
0.233686151214352,0.455688694709001
0.234232141411031,0.455620903626875
0.234777505130252,0.455550478860182
0.235320818453405,0.455493429666471
0.235860351310229,0.455263716509252
0.236393941401036,0.455287351179841
0.236940185430663,0.455163697442097
0.237485376957242,0.455079925941526
0.238028732004919,0.45497658587684
0.238567829619576,0.4547706131113
0.23910184901002,0.454679581641756
0.239648140679225,0.454430862034394
0.240193353411052,0.454548606161895
0.240736633321611,0.454539584952891
0.241275306160312,0.454311964413356
0.241809814857616,0.454430164222908
0.24235608228654,0.454107104499449
0.242901367068645,0.454096192966085
0.243444528537697,0.454011111813961
0.243982805604902,0.453982929710966
0.244517724676334,0.453891008416287
0.245064090101445,0.453745305052726
0.245609357303608,0.453604934716251
0.246152456642772,0.453648809080427
0.246690289493846,0.453492707227746
0.247225736619737,0.45339594401931
0.247772156689745,0.453300176620526
0.248317344717854,0.453232791457595
0.248860377519108,0.453204720241626
0.24939772131197,0.453145542241454
0.24993384985245,0.453140399241624
0.250480284346754,0.452857680856823
0.251025266025947,0.452686802830173
0.251568315662135,0.452780868160881
0.252105179598162,0.452802603592013
0.252642046137298,0.452610619873173
0.253188388551648,0.452648404048423
0.253733193475887,0.452665329330201
0.254276317035538,0.45260191219487
0.254812709745696,0.452313049487718
0.255350226679578,0.452209453692393
0.255896392426186,0.452157913917693
0.25644124269323,0.452025421301902
0.256984298454164,0.452064491767443
0.25752026221196,0.451862475907049
0.258058349585066,0.451949966799873
0.258604503633538,0.451684150956653
0.259149311761482,0.451699421717757
0.259692228610415,0.451458074147306
0.260227864706845,0.451524040571551
0.260766466208658,0.451311443148139
0.261312669633282,0.451301519333017
0.261857396639609,0.451228469420476
0.262400118982356,0.451282418627305
0.262935419519322,0.451070482379923
0.263474708872745,0.451113344215385
0.264020834092898,0.45086123583188
0.264565479558953,0.450761003168662
0.265107998288854,0.450956048877915
0.265643086019899,0.45065741891364
0.266182936141576,0.450632073091171
0.266729000752365,0.450490742471771
0.267273578163558,0.450310365546301
0.267815980367389,0.450221837468282
0.268350726825315,0.450118993924474
0.268891197523038,0.450212011371743
0.269437142052901,0.450170108711275
0.269981653920924,0.449936355682618
0.270524046839734,0.449885276618205
0.2710584132868,0.449672084852412
0.271599437884016,0.449975640073868
0.27214526979255,0.449888332249833
0.272689776313443,0.449814301630596
0.273232109933795,0.449508173870716
0.273766115541604,0.449270729422733
0.274307639972486,0.449343555909443
0.274853492855139,0.449230340651985
0.275397936753798,0.449175279666849
0.275940039130513,0.449078911896712
0.276473889303423,0.448932052317943
0.27701594581426,0.449057147876562
0.277561728129377,0.448859257592725
0.278106088556967,0.448744684984782
0.278647975397506,0.448659678378308
0.279181663976133,0.448447999003375
0.279724308985471,0.448619887824399
0.28026996649935,0.448366075901825
0.280814214750356,0.448390684087682
0.281355992547204,0.448333561313356
0.281889443183848,0.448285278277395
0.282432625949938,0.448286616865168
0.282978253381158,0.448123431944371
0.283522335028716,0.447967986763672
0.284064102873949,0.447860758308428
0.284597187689805,0.447896882825323
0.285140966309348,0.447809428944846
0.285686543233272,0.447710386204125
0.286230462654185,0.447753070709063
0.286772181162616,0.447548895080757
0.287305118112905,0.44742759248281
0.287849223674115,0.447385668633843
0.288394798085848,0.447225670938075
0.288938721499704,0.447070815636179
0.289480138421418,0.446928251039172
0.290013116390569,0.446907438200874
0.290557505734714,0.447013794483261
0.291103075584281,0.447080474985254
0.291647065637334,0.446979900166858
0.292188063233779,0.44694933658431
0.292721092082484,0.446701681629935
0.293265833702566,0.446755498750042
0.293811448761122,0.446509809122289
0.294355299707689,0.446355278760995
0.294896057840127,0.446109732310074
0.295429119912356,0.446180933307563
0.295974171110032,0.446332039753386
0.296519820263869,0.446221823368091
0.297063463846616,0.446041452477678
0.29760414746516,0.446011836494085
0.298137141427767,0.44592118142807
0.298682577136927,0.445903206962459
0.299228152031848,0.445993149570258
0.299771679480402,0.445798870929086
0.300312155056659,0.445538714516426
0.30084527322621,0.445368893884098
0.301390970204638,0.445501738991005
0.301936428275638,0.445400880229407
0.302479997151627,0.445384320635436
0.303020199356912,0.445226865422995
0.303553410739641,0.445110075190163
0.304099360526925,0.445026288654447
0.304644732298234,0.445057298773479
0.305188424048214,0.445033824626121
0.30572809696333,0.444806624939699
0.306261617228332,0.444988409528162
0.3068077527808,0.444926422891373
0.307353119413047,0.444629002089557
0.307896742549221,0.444468396995462
0.308436123075363,0.44435296469929
0.308969821688959,0.444345803646612
0.309516118031907,0.444264787698094
0.310061618700928,0.44430496845881
0.310604995211721,0.444193833273178
0.311144130453329,0.444020808415803
0.311678138418019,0.443960110947763
0.312224543167665,0.443779277036526
0.312770018512347,0.443843438201276
0.313313320916342,0.44375837035111
0.313852099404604,0.44368903816688
0.314386566103381,0.443625661926677
0.314932946062835,0.443755017639556
0.315478372655047,0.443523525156534
0.31602164270846,0.44337317258741
0.31656012322257,0.443195399492958
0.317094994001456,0.443262739891121
0.317641393189221,0.443164294866054
0.318186714831485,0.44304933401629
0.318730059166563,0.442947886602185
0.319268049550521,0.442997992170944
0.319803476795515,0.442972087087811
0.320349828764358,0.442893978449315
0.320895135279417,0.442805504285719
0.321438469988686,0.442677218919896
0.321975944799269,0.442514445686668
0.32251198007714,0.442637198172032
0.323058350048109,0.442746633323649
0.323603605286826,0.442638253997665
0.324146801721726,0.442414422681917
0.32468391251856,0.442100864711717
0.325220488152755,0.442204710409925
0.325766904402758,0.442158725083157
0.326312118614935,0.441954984037308
0.326855119362248,0.44204493194654
0.327391870789539,0.441894876756627
0.327929086980119,0.442001865814058
0.328475473459627,0.441737100946201
0.32902051280593,0.441769405348265
0.329563527831153,0.441654243050856
0.330099899579102,0.44164279592896
0.330637642745507,0.441500728969656
0.331184058055518,0.441496710415108
